ID,Value
3,0.0
11,518.24
13,360.96
17,266.33
19,508.01
22,374.6
23,499.07
25,257.66
27,339.96
29,282.26
31,212.41
34,296.59
36,502.29
37,642.61
38,288.99
43,327.64
50,467.49
51,381.13
52,492.31
61,552.52
101,255.49
102,399.62
103,219.82
105,523.51
109,331.0
111,195.45
112,463.72
113,342.38
114,635.54
116,592.39
117,296.75
121,626.91
122,403.84
127,403.83
133,531.26
200,449.47
201,614.55
202,270.44
203,558.01
402,479.88
406,413.84
600,527.63
601,647.57
602,375.74
604,319.04
605,260.11
607,183.7
803,407.08
901,419.62
902,553.75
903,479.49
904,383.51
906,351.31
907,245.8
908,360.94
909,587.24
910,198.95
911,613.18
913,392.82
918,232.32
920,613.26
924,498.3
926,244.95
927,517.87
951,175.07
952,228.72
953,184.26
954,209.94
956,169.87
957,441.84
958,252.13
959,347.89
960,614.51
962,460.58
964,256.58
966,590.43
968,228.87
969,641.93
